ref,text
"But the Lord was pleased with Noah,",Amaa Zugsɔb sʋnf da ma'ae Noa yɛla.
and this is the story about him. Noah was the only person who lived right and obeyed God.,"Nwa' pa'an Noa nɛ o yaas yɛla: Noa da anɛ pʋpiel ka pʋ mɔr gbɛliŋɔ, ka dɔl Wina'am bɔɔdim sʋ'ʋŋa."
"He had three sons: Shem, Ham, and Japheth.",O da du'a biribis atan' ka ba yʋda an Sem nɛ Ham nɛ Jafet.
God knew that everyone was terribly cruel and violent.,"ka nyɛ ka nidib la wʋsa an pɔnrʋŋ dim dunia ni, ka dɔl suobɛ'ɛdnam hali."
Get some good lumber and build a boat. Put rooms in it and cover it with tar inside and out.,Dinzug nɔkim tikanɛ daugʋ kpi'emi maal anrintita'ar. Pʋdigim dɔɔdi li pʋʋgin ka bia' li nɛ bi'en pʋʋgin nɛ nya'aŋ.
Noah did everything God told him to do.,Ka Noa da tʋm linɛ wʋsa ka Wina'am da pa'al o ye o tʋm la.
I'm going to send a flood that will destroy everything that breathes! Nothing will be left alive.,"M na kɛ ka saa ni ka ku'om kena pɛ'ɛl dunia n di ninsaalib, nɛ linɛ wʋsa mɔr vʋm teŋgbauŋ la zug."
"But I solemnly promise that you, your wife, your sons, and your daughters-in-law will be kept safe in the boat.","Amaa m na maal nɔnaar nɛf ka fʋ na kpɛn' anrʋŋʋn la, fʋn nɛ fʋ pu'a nɛ fʋ biis nɛ fʋ bipu'ab."
Store up enough food both for yourself and for them.,Fʋ na la'as diib buudi wʋsa mɔr na su'a anina ka li an diibi tis fʋn nɛ ban wʋsa.”
"The Lord told Noah: Take your whole family with you into the boat, because you are the only one on this earth who pleases me.","Ka Zugsɔb la yɛl Noa ye, “Kpɛn'ɛm anrʋŋ la ni, fʋn nɛ fʋ yidim wʋsa, bɔzugɔ m nyɛ fʋn an ninsʋŋ si'em zʋmaʋŋ kaŋa ni."
Take seven pairs of every kind of animal that can be used for sacrifice and one pair of all others.,"Nɔkim bʋnkɔnbid banɛ an nyain ka ba mɔri maan malima la ayɔpɔi-pɔi, bʋndaug nɛ bʋnnya'aŋ, nɛ bʋnkɔnbid buudbanɛ pʋ maan malima la ayi', yi' bʋndaad nɛ bʋnnya'as,"
Also take seven pairs of every kind of bird with you. Do this so there will always be animals and birds on the earth.,nɛ niis buudi wʋsa ayɔpɔi-pɔi bʋndaad nɛ bʋnnya'as linɛ na kɛ ka ba buudi kʋ kpi'ilim teŋgbauŋ nwa' zugɔ.
"years old when he went into the boat to escape the flood, and he did everything the Lord had told him to do. His wife, his sons, and his daughters-in-law all went inside with him.",") la, li nwadis ayi' la dabpii nɛ ayɔpɔi daar, ka ku'osuoya la yɔ'ɔs, banɛ bɛ agɔl nɛ banɛ tans teŋin la wʋsa."
He obeyed God and took a male and a female of each kind of animal and bird into the boat with him.,"Bʋnkɔnbid nɛ niimis banɛ an nyain nɛ banɛ ka' nyainnɛ; ba bʋndaad nɛ bʋnnya'as, ba bʋmbɛda nɛ bʋmbibis wʋsa mɛ da kɛn Noa san'an na kpɛn' anrʋŋʋn la nwɛnɛ Wina'am yɛl o si'em la."
Seven days later a flood began to cover the earth.,Daba ayɔpɔi la nya'aŋ ka ku'otita'ar pɛ'ɛl teŋgbauŋ la wʋsa.
"The water under the earth started gushing out everywhere, the sky opened like windows, and rain poured down for",Ka saa ni teŋgbauŋ la ni dabpisnaasi yʋ'ʋŋ nɛ nintaŋ wʋsa.
"On that day Noah and his wife went into the boat with their three sons, Shem, Ham, and Japheth, and their wives.","Ka daakan la ka Noa nɛ o pu'a nɛ o biis Sem, Ham, nɛ Jafet nɛ ba pu'ab la da la'asi kpɛn' anrʋŋ la ni."
"Noah took a male and a female of every living creature with him,","Bʋnkɔnbid banɛ wʋsa mɔr vʋm la buudi ayi', yi' kɛn Noa san'an na kpɛn' anrʋŋ la."
"just as God had told him to do. And when they were all in the boat, the Lord closed the door.",Bʋnkɔnbbanɛ da kpɛn' anrʋŋ la ni da anɛ bʋndaug nɛ bʋnnya'aŋ nwɛnɛ Wina'am da yɛl Noa si'em la. Ka Zugsɔb la yɔ' kʋlʋŋ la.
"Finally, the mighty flood was so deep that even the highest mountain peaks were about seven meters below the surface of the water.",Ku'om la da pɛ'ɛl teŋgbauŋ la wʋsa hali lim zuobanɛ dʋ la wʋsa gaad nɔbir makir pisi.
"Not a bird, animal, reptile, or human was left alive anywhere on earth.",Bʋnvʋya banɛ da bɛ teŋgbauŋ zug la wʋsa da kpiya. Niis nɛ yin bʋnkɔnbid nɛ sian'arin bʋnkɔnbid nɛ banɛ wʋsa vuud teŋ nɛ saalib wʋsa.
"A hundred fifty days later, the water started going down.",Ka ku'om la da pɛ'ɛl teŋgbauŋ la dabisa kɔbiga nɛ pisnu.
"God did not forget about Noah and the animals with him in the boat. So God made a wind blow, and the water started going down.",Wina'am da tɛnr Noa nɛ sian'arin bʋnkɔnbid nɛ yin bʋnkɔnbid banɛ da bɛ anrʋŋʋn la yɛla ka tʋm sisi'em ka li kɛ ka ku'om la kpiɛn.
"God stopped up the places where the water had been gushing out from under the earth. He also closed up the sky, and the rain stopped.",O da yɔ' ku'osuoya banɛ tans teŋin la ka yɔ' ku'osuoya agɔl ka saa la da gu'oe niib.
"Then on the seventeenth day of the seventh month of the year, the boat came to rest somewhere in the Ararat mountains.","ka lin ti paae nwadis ayɔpɔi dabis pii nɛ ayɔpɔi daar la, anrʋŋ la da zuon nɛ Ararat zuor zug."
"The water kept going down, and the mountain tops could be seen on the first day of the tenth month.","Ku'om la da maligim siednɛ hali, ka nwadis piiga la pin'ilʋg daar ka zuoya zut yʋ'ʋn nied."
"Forty days later Noah opened a window to send out a raven, but it kept flying around until the water had dried up.","ka tʋm agaung ka o yina ian'adi giligid ka pʋ lɛb naa, hali nɛ ku'om la ti kpiɛn."
"Noah wanted to find out if the water had gone down, so he sent out a dove.",Ka Noa da lɛn tʋm dawan ye o gɔs ye ku'om la kpiɛn yaa?
"Deep water was still everywhere, and when the dove could not find a place to land, it flew back to the boat. Then Noah held out his hand and helped it back in.","Ka ku'om la da nan pɛ'ɛl zin'ig wʋsa la zug, dawan da pʋ paam zin'ikanɛ ka o na zuonɛ, ka gʋ'ʋŋi lɛb Noa san'an anrʋŋʋn la na. Ka Noa tiɛn o nu'ugʋ gban'e o kpɛn'ɛs."
Seven days later Noah sent the dove out again.,Ka o da gu'us daba ayɔpɔi ka lɛn tʋm dawan la ya'as.
"It returned in the evening, holding in its beak a green leaf from an olive tree. Noah knew the water was finally going down.",Ka dawan lɛb zaam na ka mɔr olif vanma'asiri o nɔɔrin. Ani ka Noa yʋ'ʋn baŋ ye ku'om la kpiɛn naae.
"He waited seven more days before sending the dove out again, and this time it did not return.","Ka o lɛn gu'us daba ayɔpɔi ka lɛn tʋm dawan la ya'as, ka o yi ka pʋ lɛn lɛb naa."
"years old. And by the first day of that year, almost all the water had gone away. Noah made an opening in the roof of the boat and saw that the ground was getting dry.",") la, li nwadig yinne pin'ilʋg daar ka ku'om la kpiɛn naae teŋgbauŋ la zug. Ka Noa yis dinɛ ligil anrʋŋ la ka nyɛ ka teŋ la wʋsa kʋdig."
"By the twenty-seventh day of the second month, the earth was completely dry.",Nwadis ayi' la dabpisi nɛ ayɔpɔi la daar ka teŋgbauŋ la yʋ'ʋn kʋdig wʋsa.
"God said to Noah,","Ka Wina'am yɛl Noa ye,"
"“You, your wife, your sons, and your daughters-in-law may now leave the boat.","“Yim anrʋŋʋn la, fʋn nɛ fʋ pu'a nɛ fʋ biis nɛ ba pu'ab la."
"Let out the birds, animals, and reptiles, so they can mate and live all over the earth.”",Mɔr bʋnvʋya kɔn'ɔb-kɔn'ɔb banɛ an niimis nɛ bʋnkɔnbid nɛ banɛ wʋsa vuud teŋin la yina ka ba du'a nɔbigi pɛ'ɛl dunia la.”
"After Noah and his family had left the boat,","Ka Noa yʋ'ʋn yina nɛ o biis, nɛ o pu'a, nɛ o bipu'ab la."
the living creatures left in groups of their own kind. The Lord's Promise for the Earth,Bʋnkɔnbid la wʋsa nɛ banɛ wʋsa vuud teŋin nɛ niis nɛ linɛ wʋsa bɛ teŋgbauŋʋn la da yi anrʋŋʋn la fuor-fuor.
Noah built an altar where he could offer sacrifices to the Lord. Then he offered on the altar one of each kind of animal and bird that could be used for a sacrifice.,"Ka Noa mɛ' maan bimbimi tis Zugsɔb la, ka nɔk bʋnkɔnbid nɛ niis banɛ an nyain ka ba mɔri maan malʋŋ la maal maannɛ tis o."
"The smell of the burning offering pleased the Lord, and he said: Never again will I punish the earth for the sinful things its people do. All of them have evil thoughts from the time they are young, but I will never destroy everything that breathes, as I did this time.","Ka Zugsɔb la wʋmmi li nyuug ka li malis o, ka o yɛl o sʋʋnrin ye, “M kʋ lɛm pɔ nɔɔri tis teŋ la ninsaal zugɔ, la'an nɛ ninsaal wʋsa pʋtɛn'ɛre an bɛ'ɛd lin yi o biilimin sa laa. M mɛ kʋ lɛn san'am bʋnvʋya nwɛnɛ mam daa maal si'em laa."
"As long as the earth remains, there will be planting and harvest, cold and heat; winter and summer, day and night.","Teŋgbauŋ la ya'a nan kpɛm bɛ, bʋdib nɛ bunib saŋa, waad nɛ tʋʋlʋg saŋa, sɛɛung nɛ ʋʋn, nintaŋ nɛ yʋ'ʋŋ kʋ gu'oe.”"
"God said to Noah and his sons: I am giving you my blessing. Have a lot of children and grandchildren, so people will live everywhere on this earth.","Ka Wina'am niŋ Noa nɛ o biis la bareka ka yɛli ba ye, “Du'ami ka nɔbigi pɛ'ɛli teŋgbauŋ la."
"All animals, birds, reptiles, and fish will be afraid of you. I have placed them under your control,","Bʋnkɔnbid wʋsa na zɔɔ ya dabiem, bʋnkɔnbid nɛ niis nɛ zimi nɛ banɛ vuud teŋin la wʋsa, bɔzugɔ m nɔki ba niŋi ya nu'usin,"
"and I have given them to you for food. From now on, you may eat them, as well as the green plants that you have always eaten.","ye ba an diibi tisi ya. Nwɛnɛ man da tisi ya zʋʋd wʋsa ye ya dit si'em la, ala mɛn ka m tisi ya si'el wʋsa."
"But life is in the blood, and you must not eat any meat that still has blood in it.",Amaa mid ka ya ɔnbi ni'im kanɛ ka li ziim nan kpɛm bɛɛ li ni.
"I want you and your descendants to have many children, so people will live everywhere on earth.","Amaa ya'a anɛ fʋn Noa nɛ fʋ biis la, du'ami ka nɔbigi pɛ'ɛli dunia la.”"
"Again, God said to Noah and his sons:","Wina'am da lɛn yɛl Noa nɛ o biis la ye,"
I am going to make a solemn promise to you and to everyone who will live after you.,"“M yʋ'ʋn maal nɔnaar nɛ yanam nɛ ya yaas banɛ na dɔlli ya nya'aŋ,"
I promise every living creature that the earth and those living on it will never again be destroyed by a flood.,M maal nɔnaar la nɛ ya ye ku'om kʋ lɛn san'am bʋnvʋr wʋsa bɛɛ teŋgbauŋ ya'asɛ.”
The rainbow that I have put in the sky will be my sign to you and to every living creature on earth. It will remind you that I will keep this promise forever.,M na maal dindɛog bɔɔnlim niŋ saŋgbauŋin ka li na an m nɔnaar la zanbinnɛ tis man nɛ ya yaas banɛ na bɛ teŋgbauŋʋn la.
"When I send clouds over the earth, and a rainbow appears in the sky,","M ya'a ti kɛ ka saŋgbana yina ka dindɛog buoɛn,"
I will remember my promise to you and to all other living creatures. Never again will I let floodwaters destroy all life.,"li na kɛ ka m tiɛn nɔnaar kanɛ bɛ man nɛ ninsaal nɛ bʋnkɔnbid wʋsa sʋʋgin la yɛla, ka m kʋ lɛm maligim kɛ ka ku'om san'am dunia bʋnvʋya la ya'asɛ."
"When I see the rainbow in the sky, I will always remember the promise that I have made to every living creature.","Saŋa kan wʋsa ka dindɛog buoɛn saŋgbana ni, m na nyɛɛ li ka tiɛn m nɔnaar kanɛ bɛ man nɛ ninsaal sʋʋgin la yɛla, ka li na bɛ saŋa linɛ ka' naarɛ.”"
The rainbow will be the sign of that solemn promise. Noah and His Family,"Ka Wina'am lɛn yɛl Noa ye, “Nɛ'ɛŋa sid an m nɔnaar la zanbin, linɛ bɛ man nɛ dunia bʋnvʋr wʋsa sʋʋgin.”"
"Noah and his sons, Shem, Ham, and Japheth, left the boat. Ham later had a son named Canaan.","Noa biribis banɛ da yi anrʋŋʋn la na da anɛ Sem, nɛ Ham, nɛ Jafet ."
Noah farmed the land and was the first to plant a vineyard.,Noa da anɛ kpaad ka da dɛŋi sɛ vain tiis.
One day he got drunk and was lying naked in his tent.,O da maal tiwala la daam ka nuu kʋʋl ka kpɛn' o dɔɔgin yɛɛg o fuud ka dig biel.
"Ham entered the tent and saw him naked, then went back outside and told his brothers.",Lin saŋa ka Ham onɛ da an Keenan saam la da kpɛn' nyɛɛ o saam nyan ka yina yɛl o bieya.
"Shem and Japheth put a robe over their shoulders and walked backwards into the tent. Without looking at their father, they placed it over his body.","Ka Sem nɛ Jafet da nɔk fuugʋ fɛndigi ba nindaa keŋ tutula kpɛn' dɔɔgin la pili ba saam la, ka pʋ gɔsi o nyannɛ."
"When Noah sobered up and learned what his youngest son had done,","Ka Noa da nie gbɛɛmin ka ti baŋ o bikpaanr Ham niŋ o si'em la,"
"he said, “I now put a curse on Canaan! He will be the lowest slave of his brothers.","ka pɔ nɔɔrɛ niŋ o ye, “Kʋʋsbɛ'ɛd bɛ Keenan zug! O na an yammʋgʋ tis o bieyanam, Hali ka lieb tʋmtʋmi tisi ba sankpan'asnam!"
I ask the Lord my God to bless Shem and make Canaan his slave.,"Wina'am bareka na bɛ Sem zug, Keenan na aan o sankpan'as!"
I pray God will give Japheth more and more land and let him take over the territory of Shem. May Canaan be his slave.”,"Wina'am na kɛ ka Jafet sʋ'ʋlim la yalig, Ka on nɛ o bier Sem na la'am bɛ, Keenan mɛ na aan o sankpan'as.”"
and died at the age of,Noa yʋma da anɛ kɔbiswai nɛ pisnu (
"After the flood Shem, Ham, and Japheth had many descendants. The Descendants of Japheth","Noa biis, da anɛ Sem nɛ Ham nɛ Jafet. Ku'om la da san'am dunia la nya'aŋ ka ba mɛ du'a biis:"
"Japheth's descendants had their own languages, tribes, and land. They were Gomer, Magog, Madai, Javan, Tubal, Meshech, and Tiras. Gomer was the ancestor of Ashkenaz, Riphath, and Togarmah. Javan was the ancestor of Elishah, Tarshish, Kittim, and Dodanim, who settled along the coast. The Descendants of Ham","Ba da keŋ paae tembanɛ kpi'e atɛuk baba la. Jafet biis la da nɔbignɛ hali pʋdig sɔ' wʋsa nɛ o buudi, nɛ o teŋ nɛ o mɛŋ pian'ad."
This completes the list of Noah's descendants. After the flood their descendants became nations and spread all over the world.,"Nɛ'ɛŋa pa'an Noa biis la dɔɔdi da dɔlis tuŋ-tuŋ si'em, ban da bɛɛ ba mɛŋ teŋin la. Ku'om da di dunia la nya'aŋ, nidib da nɔbigi pɛ'ɛl dunia la wʋsa."
"but after some of them moved from the east and settled in Babylonia,","Ka nidib la lɛb ya-nya'aŋ baba ka nyɛ zin'ikanɛ dig sassi bɛ Sinar teŋin, ka zin'in ani."
"they said: Let's build a city with a tower that reaches to the sky! We'll use hard bricks and tar instead of stone and mortar. We'll become famous, and we won't be scattered all over the world.","Ka ba yɛl ye, “Kemi na ka ti mɛ' tempʋʋg, ka mɛ' girimbisa ka li wa'alim dʋʋ agɔl. Ala ka ti na kɛ ka ti yʋ'ʋr dʋ, ka ti kʋ widigi gilig dunia la.”"
"But when the Lord came down to look at the city and the tower,",Ka Zugsɔb la sig na ye o gɔs tempʋʋg la nɛ girimbisa kanɛ ka ba mɛɛd la.
he said: These people are working together because they all speak the same language. This is just the beginning. Soon they will be able to do anything they want.,"Ka Zugsɔb la yɛl ye, “Nidib la an buudi yinne ka pian'ad, pian'ad yinne, ka pin'ili tʋm tʋʋm kaŋa si'em la, ba ya'a gban'e ye ba tʋm si'el wʋsa li kʋ tɔi tisi ba."
"Let's go down and confuse them! We'll make them speak different languages, and they won't be able to understand each other.","Kɛl ka ti sigi tiaki ba pian'ad la kɔn'ɔb-kɔn'ɔb, ka ba kʋ lɛn wʋm taaba pian'adɛ.”"
"So the people had to stop building the city, because the Lord confused their language and scattered them all over the earth. That's how the city of Babel got its name. The Descendants of Shem","Linzug ka ba buon teŋ la ye, Babɛl, bɔzugɔ anina ka Zugsɔb da kɛ ka ba pian'ad la bʋr, ka tisi ba pian'ad kɔn'ɔb-kɔn'ɔb, ka li kɛ ka ba widigi tiig dunia la. Lin pin'il Sem keŋ paae Abram la yɛla ("
", he had a son named Arpachshad. He had more children and died at the age of",") ka du'a Arfaksad, ku'om la da di dunia la yʋma ayi' nya'aŋ la."
Arpachshad had more children and died at the age of,Sela du'am nya'aŋ la Arfaksad da lɛn du'a biribis nɛ bipumis sieba ka vʋe paae yʋma kɔbisnaasi nɛ atan' (
Shelah had more children and died at the age of,Ebɛr du'am nya'aŋ la Sela da lɛn du'a biribis nɛ bipumis sieba ka vʋe paae yʋma kɔbisnaasi nɛ atan' (
", he had a son named Peleg.",") la, o da du'a Peleg."
Eber had more children and died at the age of,Peleg du'am nya'aŋ la Ebɛr da lɛn du'a biribis nɛ bipumis sieba ka vʋe paae yʋma kɔbisnaasi nɛ pistan' (
